"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
17,1,42,0,11,15,56,3,2,12,7,4,8,8,2.66667,4,7,1.33333,"NO"
18,1,55,0,13,10,92,11,2,76,34,6.90909,41,19,3.72727,35,15,3.18182,"NO"
59,1,249,0,34,300,359,16,2,491,149,30.6875,198,70,12.375,293,113,18.3125,"NO"
2,1,8,0,2,1,14,6,2,24,10,4,2,1,0.333333,22,10,3.66667,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"YES"
14,2,45,0,12,10,70,35,3,214,33,6.11429,197,62,5.62857,17,8,0.485714,"NO"
13,2,17,0,6,10,27,7,2,19,7,2.71429,37,28,5.28571,-18,4,-2.57143,"NO"
4,1,12,0,8,1,27,13,2,40,10,3.07692,39,15,3,1,5,0.0769231,"NO"
22,1,54,0,21,66,107,6,3,113,84,18.8333,10,5,1.66667,103,81,17.1667,"NO"
16,1,26,0,15,28,55,26,3,175,39,6.73077,128,25,4.92308,47,39,1.80769,"NO"
124,2,219,0,44,946,452,103,3,1411,405,13.699,972,194,9.43689,439,211,4.26214,"YES"
77,2,304,0,30,120,399,68,3,889,276,13.0735,537,203,7.89706,352,73,5.17647,"YES"
5,2,9,0,4,3,17,7,2,191,91,27.2857,96,93,13.7143,95,50,13.5714,"NO"
9,2,46,0,9,21,69,13,2,88,40,6.76923,30,11,2.30769,58,40,4.46154,"NO"
37,1,59,2,9,210,106,7,2,43,20,6.14286,31,14,4.42857,12,20,1.71429,"YES"
0,1,5,1,5,10,0,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,0,2,0,2,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,3,1,0,0,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,1,2,0,0,0,3,2,1,2,2,1,0,0,0,2,2,1,"NO"
0,1,1,0,2,0,0,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,1,1,6,0,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,0,0,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,0,1,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,0,0,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,0,1,0,2,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,2,1,1,0,0,3,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
126,2,347,0,36,231,553,11,2,99,68,9,98,68,8.90909,1,4,0.0909091,"NO"
117,2,344,0,43,1275,707,14,2,280,101,20,177,101,12.6429,103,76,7.35714,"YES"
12,1,12,0,3,66,36,6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
14,1,14,0,2,91,41,7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
5,2,5,0,3,10,15,8,2,10,4,1.25,7,1,0.875,3,3,0.375,"NO"
7,2,7,0,3,21,21,8,2,10,4,1.25,7,1,0.875,3,3,0.375,"NO"
1,2,1,0,4,0,3,7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
5,1,5,3,5,6,14,5,2,7,4,1.4,4,1,0.8,3,3,0.6,"NO"
24,1,62,0,22,45,100,17,2,90,32,5.29412,57,18,3.35294,33,32,1.94118,"NO"
21,1,14,0,9,45,55,10,2,27,10,2.7,27,10,2.7,0,3,0,"NO"
1,2,1,0,3,0,3,7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
39,1,51,0,13,325,114,16,2,31,6,1.9375,31,6,1.9375,0,3,0,"NO"
5,1,5,5,2,10,16,7,2,10,4,1.42857,7,2,1,3,3,0.428571,"NO"
28,1,29,0,3,253,81,10,2,172,152,17.2,169,152,16.9,3,152,0.3,"NO"
1,2,1,0,3,0,3,6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
1,2,1,0,3,0,3,6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
1,2,1,0,3,0,3,6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
5,2,5,0,4,10,15,7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
12,1,12,0,11,28,32,5,2,22,16,4.4,5,2,1,17,14,3.4,"NO"
12,1,12,0,14,66,35,6,2,10,4,1.66667,6,2,1,4,3,0.666667,"NO"
1,1,2,0,0,0,3,2,1,10,10,5,11,11,5.5,-1,0,-0.5,"NO"
6,1,7,0,3,15,19,26,3,379,190,14.5769,325,87,12.5,54,103,2.07692,"NO"
8,1,18,0,16,15,42,7,2,22,10,3.14286,8,3,1.14286,14,10,2,"NO"
2,1,2,0,2,1,7,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
18,2,44,0,14,66,63,24,2,96,23,4,92,32,3.83333,4,14,0.166667,"NO"
4,2,6,0,4,1,9,12,3,69,27,5.75,149,68,12.4167,-80,11,-6.66667,"NO"
48,1,128,0,10,10,208,28,2,536,284,19.1429,470,284,16.7857,66,284,2.35714,"NO"
4,1,11,0,2,1,19,9,2,19,5,2.11111,16,5,1.77778,3,4,0.333333,"NO"
2,2,14,0,6,3,21,6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
6,2,16,0,4,10,23,7,2,13,4,1.85714,8,2,1.14286,5,3,0.714286,"NO"
4,1,18,0,6,6,19,22,2,46,6,2.09091,95,42,4.31818,-49,4,-2.22727,"NO"
6,1,8,0,3,15,19,6,3,19,9,3.16667,13,9,2.16667,6,4,1,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,17,0,5,1,49,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
15,2,44,0,8,6,65,5,2,10,4,2,7,4,1.4,3,3,0.6,"NO"
3,2,18,0,11,1,39,10,3,28,14,2.8,28,14,2.8,0,4,0,"NO"
6,3,22,0,7,6,39,4,2,7,4,1.75,4,2,1,3,3,0.75,"YES"
11,2,23,0,8,15,33,6,2,9,4,1.5,6,2,1,3,3,0.5,"NO"
4,1,11,0,2,6,44,5,2,7,5,1.4,13,11,2.6,-6,0,-1.2,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
23,3,64,0,9,78,164,7,2,33,22,4.71429,28,22,4,5,3,0.714286,"NO"
39,3,136,0,24,231,322,7,2,52,37,7.42857,51,43,7.28571,1,4,0.142857,"YES"
19,4,48,0,10,45,96,41,3,532,90,12.9756,439,91,10.7073,93,49,2.26829,"YES"
14,1,31,0,7,45,104,5,2,12,6,2.4,5,2,1,7,4,1.4,"NO"
3,1,3,0,1,1,9,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
4,1,6,0,1,6,13,4,2,7,5,1.75,3,1,0.75,4,4,1,"NO"
11,1,24,0,8,10,49,11,2,23,7,2.09091,19,6,1.72727,4,3,0.363636,"YES"
8,1,20,0,6,21,64,18,2,53,13,2.94444,82,51,4.55556,-29,5,-1.61111,"NO"
20,1,22,0,8,91,64,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
9,1,26,0,7,21,30,4,3,13,8,3.25,10,8,2.5,3,3,0.75,"NO"
15,1,29,0,3,28,90,6,2,17,10,2.83333,12,8,2,5,3,0.833333,"NO"
7,1,30,0,6,10,115,9,4,33,20,3.66667,31,21,3.44444,2,3,0.222222,"NO"
4,1,6,0,0,6,13,8,2,18,7,2.25,25,20,3.125,-7,7,-0.875,"NO"
4,1,3,0,3,1,6,5,1,7,4,1.4,4,1,0.8,3,3,0.6,"NO"
7,2,15,0,7,15,25,16,2,38,6,2.375,35,8,2.1875,3,4,0.1875,"NO"
5,1,22,0,6,6,78,5,3,7,4,1.4,3,1,0.6,4,3,0.8,"NO"
7,1,19,0,3,6,34,3,2,6,5,2,5,4,1.66667,1,1,0.333333,"NO"
21,3,83,0,17,66,324,31,4,385,115,12.4194,283,71,9.12903,102,49,3.29032,"YES"
93,2,255,0,36,435,457,61,4,628,122,10.2951,473,152,7.7541,155,31,2.54098,"NO"
24,4,86,0,11,91,265,15,4,108,33,7.2,103,47,6.86667,5,14,0.333333,"NO"
6,2,10,0,5,10,18,5,2,8,4,1.6,5,2,1,3,3,0.6,"NO"
10,2,30,0,11,10,48,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
0,1,0,0,0,0,0,4,2,6,4,1.5,6,4,1.5,0,3,0,"NO"
9,2,10,0,3,21,31,6,2,9,4,1.5,24,15,4,-15,3,-2.5,"NO"
31,1,71,0,19,66,143,16,2,56,12,3.5,66,18,4.125,-10,3,-0.625,"NO"
8,1,19,0,3,6,37,12,2,21,5,1.75,21,5,1.75,0,3,0,"NO"
10,1,10,0,1,36,32,7,2,12,4,1.71429,25,13,3.57143,-13,0,-1.85714,"NO"
7,2,7,0,1,15,23,6,2,10,4,1.66667,12,5,2,-2,3,-0.333333,"NO"
7,1,13,3,7,36,22,5,2,22,16,4.4,23,17,4.6,-1,3,-0.2,"NO"
15,1,24,0,4,45,54,5,2,10,4,2,9,4,1.8,1,3,0.2,"NO"
26,2,29,0,7,78,76,8,2,18,8,2.25,18,8,2.25,0,3,0,"NO"
10,2,12,0,5,21,29,18,2,55,12,3.05556,61,9,3.38889,-6,8,-0.333333,"NO"
10,2,21,0,3,45,34,6,2,13,4,2.16667,13,5,2.16667,0,3,0,"NO"
7,2,12,0,3,21,21,6,2,12,5,2,12,5,2,0,3,0,"NO"
8,1,13,0,0,6,30,10,2,14,4,1.4,50,39,5,-36,3,-3.6,"NO"
13,1,26,0,12,45,51,18,2,70,21,3.88889,45,9,2.5,25,12,1.38889,"NO"
17,1,27,0,6,6,65,17,2,144,34,8.47059,86,30,5.05882,58,34,3.41176,"NO"
3,1,4,0,1,1,10,5,2,8,4,1.6,8,4,1.6,0,3,0,"NO"
15,4,31,3,8,28,60,4,2,20,16,5,17,13,4.25,3,3,0.75,"NO"
9,5,17,0,4,15,36,5,2,47,26,9.4,73,59,14.6,-26,11,-5.2,"NO"
7,5,11,0,3,10,21,4,2,32,24,8,63,54,15.75,-31,0,-7.75,"NO"
23,5,36,0,7,15,79,6,2,91,40,15.1667,75,62,12.5,16,39,2.66667,"NO"
11,3,24,0,11,6,40,4,2,8,5,2,7,4,1.75,1,1,0.25,"NO"
29,3,63,0,11,28,110,3,2,20,13,6.66667,19,12,6.33333,1,1,0.333333,"NO"
13,3,27,0,9,6,57,5,2,7,4,1.4,8,5,1.6,-1,0,-0.2,"YES"
4,3,7,3,4,1,16,4,2,30,24,7.5,7,4,1.75,23,23,5.75,"NO"
10,3,20,0,8,6,39,3,2,6,5,2,6,5,2,0,0,0,"NO"
16,3,32,0,8,6,65,4,2,14,8,3.5,15,10,3.75,-1,1,-0.25,"NO"
15,4,39,0,13,36,69,4,2,18,11,4.5,18,12,4.5,0,1,0,"NO"
17,4,34,0,12,10,72,4,2,43,20,10.75,40,18,10,3,2,0.75,"NO"
3,2,5,0,2,6,10,4,2,5,3,1.25,5,3,1.25,0,0,0,"NO"
1,3,1,0,1,0,3,3,2,5,3,1.66667,5,3,1.66667,0,0,0,"NO"
9,2,18,1,5,21,44,7,2,38,19,5.42857,22,11,3.14286,16,15,2.28571,"NO"
3,2,5,0,2,6,9,3,2,3,2,1,3,2,1,0,0,0,"NO"
3,2,5,0,2,6,9,5,2,24,9,4.8,13,6,2.6,11,9,2.2,"YES"
1,3,2,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
51,1,140,0,16,105,260,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
18,2,15,0,2,36,51,4,2,42,36,10.5,11,4,2.75,31,32,7.75,"NO"
123,3,203,0,16,780,452,4,1,87,48,21.75,41,33,10.25,46,43,11.5,"YES"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,2,4,0,1,6,8,2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
11,2,24,0,7,15,55,5,2,15,13,3,14,11,2.8,1,2,0.2,"NO"
66,2,159,0,15,561,309,8,2,117,45,14.625,92,48,11.5,25,20,3.125,"NO"
3,2,4,0,3,1,9,4,2,6,4,1.5,2,1,0.5,4,4,1,"NO"
9,2,21,0,6,10,29,6,2,11,7,1.83333,11,8,1.83333,0,1,0,"NO"
0,1,3,2,1,3,0,3,2,7,5,2.33333,7,6,2.33333,0,1,0,"NO"
6,2,18,0,6,1,31,5,2,13,6,2.6,10,5,2,3,3,0.6,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
38,1,12,0,1,55,33,2,1,235,235,117.5,249,249,124.5,-14,0,-7,"NO"
26,1,53,0,10,36,91,6,1,101,85,16.8333,31,13,5.16667,70,77,11.6667,"NO"
7,1,15,0,3,10,24,5,2,11,5,2.2,7,4,1.4,4,5,0.8,"NO"
3,2,11,0,4,3,31,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
5,3,17,0,9,3,31,5,2,10,6,2,10,6,2,0,0,0,"NO"
50,3,82,0,11,36,190,3,2,33,28,11,27,22,9,6,6,2,"NO"
25,3,32,0,7,15,88,5,2,27,21,5.4,12,6,2.4,15,17,3,"NO"
12,3,16,0,5,6,24,3,2,4,3,1.33333,5,4,1.66667,-1,0,-0.333333,"NO"
57,3,124,0,11,28,199,3,2,58,37,19.3333,52,37,17.3333,6,6,2,"YES"
3,2,5,0,1,6,10,3,2,6,4,2,10,8,3.33333,-4,0,-1.33333,"NO"
1,3,1,0,1,0,3,2,1,8,8,4,8,8,4,0,0,0,"NO"
6,2,10,1,3,15,22,5,2,22,16,4.4,20,13,4,2,3,0.4,"NO"
3,2,5,0,2,6,9,3,2,4,2,1.33333,4,2,1.33333,0,0,0,"NO"
3,2,5,0,1,6,9,3,2,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
3,2,5,0,1,6,9,3,2,8,4,2.66667,8,4,2.66667,0,0,0,"NO"
3,2,4,0,1,3,9,3,2,5,3,1.66667,5,3,1.66667,0,0,0,"NO"
3,2,5,0,2,6,9,3,2,14,10,4.66667,14,10,4.66667,0,0,0,"YES"
3,2,5,0,2,6,9,3,2,3,2,1,3,2,1,0,0,0,"NO"
3,2,5,0,2,6,9,3,2,21,11,7,20,11,6.66667,1,1,0.333333,"NO"
5,2,11,0,6,1,16,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,3,2,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
9,3,18,0,3,10,35,1,1,0,0,0,0,0,0,0,0,0,"NO"
19,2,41,0,9,28,74,2,1,20,20,10,21,21,10.5,-1,0,-0.5,"YES"
53,2,91,0,13,120,214,2,1,1,1,0.5,5,5,2.5,-4,0,-2,"NO"
22,2,50,0,13,28,90,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,3,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
15,1,29,0,13,28,51,3,1,6,5,2,1,1,0.333333,5,5,1.66667,"NO"
6,2,7,0,1,1,18,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,10,0,1,6,15,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,3,3,0,1,0,3,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,3,3,0,1,0,3,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,3,3,0,1,0,3,2,1,2,2,1,2,2,1,0,0,0,"NO"
1,3,3,0,1,0,3,2,1,2,2,1,2,2,1,0,0,0,"NO"
9,3,20,0,6,10,36,3,1,90,84,30,5,4,1.66667,85,83,28.3333,"NO"
10,1,68,0,12,36,134,5,1,132,81,26.4,14,10,2.8,118,71,23.6,"YES"
2,1,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
2,1,3,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,9,0,2,1,19,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,13,0,7,1,15,1,1,0,0,0,0,0,0,0,0,0,"NO"
8,3,17,0,9,6,20,1,1,0,0,0,0,0,0,0,0,0,"NO"
10,3,19,0,9,6,31,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
19,1,28,0,12,3,75,3,2,54,37,18,47,30,15.6667,7,7,2.33333,"NO"
10,2,18,0,8,28,31,6,2,44,35,7.33333,8,5,1.33333,36,35,6,"NO"
13,3,20,0,8,6,44,3,2,12,10,4,10,8,3.33333,2,2,0.666667,"NO"
10,3,27,0,10,6,50,5,2,13,6,2.6,12,7,2.4,1,2,0.2,"NO"
12,3,28,0,11,6,45,3,2,11,8,3.66667,10,7,3.33333,1,1,0.333333,"NO"
24,3,60,0,10,28,106,5,2,22,18,4.4,20,16,4,2,2,0.4,"NO"
19,3,26,0,9,15,74,3,2,11,9,3.66667,11,9,3.66667,0,0,0,"NO"
13,3,20,0,8,6,42,3,2,11,9,3.66667,11,9,3.66667,0,0,0,"NO"
16,3,28,0,9,6,66,3,2,18,16,6,12,10,4,6,6,2,"NO"
25,3,48,0,13,6,103,4,2,32,15,8,31,14,7.75,1,1,0.25,"NO"
17,3,42,0,12,28,75,4,2,20,12,5,21,14,5.25,-1,1,-0.25,"NO"
8,4,13,0,6,3,29,3,2,9,5,3,9,5,3,0,0,0,"NO"
3,2,6,0,2,6,12,3,2,6,4,2,8,6,2.66667,-2,0,-0.666667,"NO"
3,2,6,0,3,6,12,5,2,22,14,4.4,24,16,4.8,-2,0,-0.4,"NO"
11,2,22,0,6,36,46,7,2,53,33,7.57143,26,15,3.71429,27,28,3.85714,"YES"
3,2,5,0,2,6,9,6,2,35,19,5.83333,19,11,3.16667,16,8,2.66667,"NO"
3,2,5,0,2,6,9,4,2,9,6,2.25,9,6,2.25,0,0,0,"NO"
9,2,14,0,7,1,29,3,2,16,10,5.33333,13,7,4.33333,3,3,1,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
1,3,3,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,3,18,0,9,3,35,6,2,11,5,1.83333,8,5,1.33333,3,3,0.5,"NO"
32,3,57,0,11,15,115,7,2,24,15,3.42857,27,14,3.85714,-3,1,-0.428571,"NO"
10,3,18,0,6,6,42,5,2,8,3,1.6,9,4,1.8,-1,0,-0.2,"NO"
9,3,18,0,6,6,30,5,2,16,7,3.2,12,6,2.4,4,3,0.8,"NO"
21,3,42,0,10,15,72,3,2,8,7,2.66667,8,7,2.66667,0,0,0,"NO"
13,3,32,0,8,6,62,3,2,7,5,2.33333,7,5,2.33333,0,0,0,"NO"
2,4,3,0,2,1,6,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,2,5,0,2,6,12,3,2,9,5,3,15,11,5,-6,0,-2,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,3,1,1,1,0,3,2,1,8,8,4,8,8,4,0,0,0,"NO"
6,2,10,1,4,15,23,7,2,27,17,3.85714,23,13,3.28571,4,4,0.571429,"NO"
3,2,5,0,1,6,9,3,2,4,3,1.33333,4,3,1.33333,0,0,0,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,2,6,9,4,2,13,10,3.25,9,6,2.25,4,4,1,"NO"
3,2,5,0,2,6,9,3,2,3,2,1,3,2,1,0,0,0,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,1,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,1,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,2,6,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,2,6,9,5,1,7,4,1.4,7,4,1.4,0,0,0,"YES"
1,3,2,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
8,3,20,0,5,6,40,3,1,3,2,1,3,2,1,0,0,0,"NO"
7,3,20,0,10,3,32,2,1,2,2,1,2,2,1,0,0,0,"NO"
3,3,7,0,5,3,14,2,1,2,2,1,2,2,1,0,0,0,"NO"
33,3,70,0,11,36,137,2,1,6,6,3,6,6,3,0,0,0,"NO"
8,3,20,0,6,6,33,3,1,4,3,1.33333,4,3,1.33333,0,0,0,"NO"
10,3,18,0,6,6,41,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
8,3,28,0,10,6,40,3,1,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
9,3,18,0,6,6,31,2,1,3,3,1.5,3,3,1.5,0,0,0,"NO"
3,2,5,0,2,6,9,5,1,13,10,2.6,3,1,0.6,10,10,2,"NO"
1,3,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,10,1,3,15,22,3,1,3,2,1,4,2,1.33333,-1,0,-0.333333,"NO"
3,2,5,0,2,6,9,3,1,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
3,2,5,0,2,6,9,4,1,13,10,3.25,3,2,0.75,10,10,2.5,"NO"
3,2,5,0,2,6,9,3,1,7,6,2.33333,7,6,2.33333,0,0,0,"NO"
3,2,5,0,2,6,9,3,1,5,4,1.66667,5,4,1.66667,0,0,0,"NO"
13,2,22,0,6,3,33,3,1,17,14,5.66667,15,12,5,2,2,0.666667,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
1,3,2,0,1,0,3,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
14,1,41,0,10,15,89,1,1,0,0,0,0,0,0,0,0,0,"YES"
45,1,128,0,31,45,213,8,1,87,45,10.875,58,38,7.25,29,20,3.625,"YES"
34,1,50,0,4,28,144,4,1,65,30,16.25,10,9,2.5,55,30,13.75,"NO"
2,1,2,0,2,1,6,1,1,0,0,0,0,0,0,0,0,0,"NO"
133,1,354,0,47,903,822,28,2,717,303,25.6071,182,59,6.5,535,288,19.1071,"YES"
0,1,0,0,0,0,0,2,1,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
22,1,49,0,2,91,190,9,2,155,54,17.2222,45,22,5,110,53,12.2222,"NO"
10,1,11,0,2,10,26,1,1,0,0,0,0,0,0,0,0,0,"NO"
36,2,71,1,17,190,172,9,2,172,91,19.1111,22,16,2.44444,150,91,16.6667,"NO"
6,1,7,0,3,6,19,3,2,6,5,2,7,6,2.33333,-1,0,-0.333333,"YES"
1,1,4,0,1,0,6,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
3,1,5,0,1,1,11,4,2,11,6,2.75,10,5,2.5,1,1,0.25,"YES"
1,1,4,0,1,0,6,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
3,1,4,0,4,3,12,4,1,6,4,1.5,2,1,0.5,4,4,1,"YES"
3,1,5,0,2,1,13,4,2,10,7,2.5,8,5,2,2,2,0.5,"NO"
5,1,12,0,2,6,20,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
20,1,34,0,9,55,90,3,1,2,1,0.666667,10,9,3.33333,-8,0,-2.66667,"NO"
25,1,47,0,9,28,103,9,2,28,18,3.11111,36,24,4,-8,1,-0.888889,"YES"
2,1,3,0,1,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
15,1,19,0,1,36,69,4,2,17,15,4.25,23,19,5.75,-6,0,-1.5,"NO"
12,1,21,0,4,36,35,3,1,12,10,4,6,4,2,6,6,2,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
10,1,29,0,11,1,51,6,2,31,22,5.16667,23,15,3.83333,8,7,1.33333,"YES"
4,1,7,0,1,0,14,1,1,0,0,0,0,0,0,0,0,0,"YES"
4,1,9,0,3,3,24,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,3,0,3,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
5,1,8,0,1,10,14,1,1,0,0,0,0,0,0,0,0,0,"NO"
27,1,37,0,7,78,114,1,1,0,0,0,0,0,0,0,0,0,"YES"
2,2,5,0,4,1,8,5,2,10,7,2,10,6,2,0,1,0,"NO"
13,1,47,1,15,10,85,6,2,87,56,14.5,27,11,4.5,60,49,10,"YES"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
5,1,14,1,4,10,24,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
27,2,40,0,9,3,112,1,1,0,0,0,0,0,0,0,0,0,"YES"
2,1,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
31,1,48,0,4,210,132,2,1,2,2,1,1,1,0.5,1,1,0.5,"YES"
14,1,40,0,7,1,58,5,1,9,4,1.8,8,3,1.6,1,1,0.2,"YES"
7,1,32,0,4,6,73,10,2,87,27,8.7,43,24,4.3,44,27,4.4,"YES"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
1,1,5,0,2,0,5,3,2,3,2,1,3,2,1,0,0,0,"NO"
34,1,70,0,16,136,141,12,2,249,127,20.75,82,46,6.83333,167,124,13.9167,"NO"
2,1,3,0,2,1,6,2,1,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
11,1,15,0,1,45,33,3,2,12,11,4,8,7,2.66667,4,4,1.33333,"NO"
11,1,17,0,3,28,39,3,1,10,9,3.33333,10,9,3.33333,0,0,0,"NO"
11,1,29,0,7,21,58,5,2,24,12,4.8,24,12,4.8,0,2,0,"NO"
10,1,36,0,13,21,61,10,2,189,72,18.9,119,75,11.9,70,37,7,"YES"
2,1,2,0,1,1,6,2,1,3,3,1.5,3,3,1.5,0,0,0,"NO"
13,1,25,0,5,45,53,8,2,120,70,15,56,34,7,64,36,8,"NO"
61,1,158,0,15,66,252,10,2,140,65,14,70,50,7,70,43,7,"YES"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
3,1,7,0,3,3,10,4,2,9,7,2.25,7,5,1.75,2,2,0.5,"NO"
13,2,31,0,6,6,56,3,2,14,13,4.66667,13,12,4.33333,1,1,0.333333,"YES"
18,1,32,2,9,55,63,5,2,38,33,7.6,28,23,5.6,10,10,2,"YES"
2,1,3,0,4,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
14,2,58,0,9,6,98,5,2,82,64,16.4,32,15,6.4,50,51,10,"YES"
5,1,10,0,3,3,16,3,2,9,6,3,8,5,2.66667,1,1,0.333333,"NO"
2,1,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
9,1,42,0,8,10,77,4,1,6,3,1.5,5,2,1.25,1,1,0.25,"YES"
14,1,12,0,1,15,45,1,1,0,0,0,0,0,0,0,0,0,"NO"
16,1,24,0,5,15,56,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
1,1,8,0,2,0,75,4,2,68,65,17,32,30,8,36,35,9,"YES"
4,1,3,0,1,1,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
