"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
15,2,154,47,10.2667,196,77,13.0667,-42,31,-2.8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
8,2,113,68,14.125,6,2,0.75,107,68,13.375,"NO"
184,4,4454,316,24.2065,3718,450,20.2065,736,298,4,"YES"
3,2,8,4,2.66667,1,1,0.333333,7,4,2.33333,"NO"
29,3,105,17,3.62069,108,17,3.72414,-3,4,-0.103448,"NO"
24,3,58,8,2.41667,64,9,2.66667,-6,5,-0.25,"NO"
12,3,55,11,4.58333,37,8,3.08333,18,8,1.5,"NO"
5,2,8,4,1.6,5,2,1,3,3,0.6,"NO"
3,2,24,20,8,1,1,0.333333,23,20,7.66667,"NO"
9,4,33,20,3.66667,31,21,3.44444,2,3,0.222222,"NO"
10,2,50,25,5,27,10,2.7,23,25,2.3,"NO"
2,1,28,28,14,18,18,9,10,10,5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,0,0,0,2,2,1,-2,0,-1,"NO"
7,2,12,6,1.71429,11,4,1.57143,1,3,0.142857,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
21,2,99,19,4.71429,212,143,10.0952,-113,17,-5.38095,"YES"
7,3,29,12,4.14286,23,11,3.28571,6,2,0.857143,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,152,63,19,176,80,22,-24,3,-3,"YES"
6,2,9,4,1.5,3,1,0.5,6,3,1,"NO"
36,3,363,118,10.0833,361,96,10.0278,2,22,0.0555556,"NO"
23,2,361,228,15.6957,382,228,16.6087,-21,228,-0.913043,"NO"
4,1,7,5,1.75,33,27,8.25,-26,0,-6.5,"NO"
4,2,4,2,1,4,3,1,0,1,0,"NO"
20,2,33,6,1.65,36,6,1.8,-3,3,-0.15,"NO"
11,2,77,29,7,88,29,8,-11,4,-1,"NO"
7,3,37,17,5.28571,31,16,4.42857,6,4,0.857143,"NO"
9,2,46,26,5.11111,29,12,3.22222,17,14,1.88889,"NO"
19,3,81,20,4.26316,83,25,4.36842,-2,12,-0.105263,"NO"
37,3,302,73,8.16216,315,75,8.51351,-13,5,-0.351351,"NO"
2,1,2,2,1,0,0,0,2,2,1,"NO"
7,3,64,27,9.14286,2,1,0.285714,62,27,8.85714,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
3,2,10,9,3.33333,2,1,0.666667,8,8,2.66667,"NO"
6,2,13,4,2.16667,13,5,2.16667,0,3,0,"NO"
7,2,55,34,7.85714,89,56,12.7143,-34,7,-4.85714,"NO"
7,2,17,7,2.42857,9,4,1.28571,8,7,1.14286,"NO"
3,1,52,28,17.3333,35,31,11.6667,17,20,5.66667,"NO"
4,2,13,10,3.25,3,2,0.75,10,10,2.5,"NO"
14,2,70,16,5,36,10,2.57143,34,13,2.42857,"NO"
3,2,6,4,2,3,2,1,3,3,1,"NO"
22,3,118,27,5.36364,236,114,10.7273,-118,9,-5.36364,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
11,1,79,20,7.18182,44,20,4,35,20,3.18182,"YES"
4,2,30,24,7.5,7,4,1.75,23,23,5.75,"NO"
16,2,149,74,9.3125,191,125,11.9375,-42,8,-2.625,"NO"
18,2,391,101,21.7222,162,67,9,229,62,12.7222,"NO"
3,2,3,2,1,2,1,0.666667,1,1,0.333333,"NO"
38,3,426,131,11.2105,411,173,10.8158,15,12,0.394737,"NO"
3,2,12,11,4,8,7,2.66667,4,4,1.33333,"NO"
8,2,40,11,5,24,8,3,16,3,2,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,16,10,5.33333,13,7,4.33333,3,3,1,"NO"
28,2,536,284,19.1429,470,284,16.7857,66,284,2.35714,"NO"
17,3,174,59,10.2353,127,47,7.47059,47,56,2.76471,"NO"
33,3,179,33,5.42424,166,31,5.0303,13,9,0.393939,"NO"
10,2,172,152,17.2,169,152,16.9,3,152,0.3,"NO"
4,1,80,52,20,22,21,5.5,58,52,14.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,3,19,5,2.375,22,10,2.75,-3,3,-0.375,"NO"
3,2,11,8,3.66667,10,7,3.33333,1,1,0.333333,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,16,8,2.66667,24,12,4,-8,0,-1.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
25,3,289,73,11.56,458,145,18.32,-169,6,-6.76,"NO"
25,3,202,45,8.08,167,41,6.68,35,41,1.4,"NO"
4,2,16,10,4,7,4,1.75,9,9,2.25,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
19,2,63,19,3.31579,44,11,2.31579,19,8,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
6,2,19,13,3.16667,18,13,3,1,1,0.166667,"NO"
23,3,247,107,10.7391,216,75,9.3913,31,32,1.34783,"NO"
68,3,889,276,13.0735,537,203,7.89706,352,73,5.17647,"YES"
6,2,34,12,5.66667,28,21,4.66667,6,12,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
16,2,24,5,1.5,20,3,1.25,4,2,0.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
5,2,13,6,2.6,10,5,2,3,3,0.6,"NO"
7,2,140,125,20,67,33,9.57143,73,117,10.4286,"NO"
18,1,44,5,2.44444,44,5,2.44444,0,1,0,"NO"
40,3,125,19,3.125,101,19,2.525,24,18,0.6,"NO"
4,1,2,2,0.5,1,1,0.25,1,1,0.25,"NO"
41,3,273,40,6.65854,213,48,5.19512,60,35,1.46341,"NO"
4,2,8,4,2,5,3,1.25,3,3,0.75,"NO"
5,2,13,6,2.6,12,7,2.4,1,2,0.2,"NO"
5,2,37,24,7.4,8,6,1.6,29,18,5.8,"NO"
9,2,129,71,14.3333,110,80,12.2222,19,26,2.11111,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
35,2,551,207,15.7429,748,303,21.3714,-197,96,-5.62857,"YES"
8,1,11,4,1.375,9,2,1.125,2,2,0.25,"NO"
9,2,169,137,18.7778,183,151,20.3333,-14,7,-1.55556,"NO"
10,2,69,25,6.9,20,7,2,49,25,4.9,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
3,1,7,6,2.33333,3,3,1,4,3,1.33333,"NO"
8,2,99,83,12.375,95,83,11.875,4,83,0.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,11,6,2.75,10,5,2.5,1,1,0.25,"YES"
4,1,4,2,1,4,2,1,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
4,2,7,5,1.75,3,1,0.75,4,4,1,"NO"
4,2,68,65,17,32,30,8,36,35,9,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,3,8,8,2.66667,5,5,1.66667,3,3,1,"NO"
5,2,8,3,1.6,9,4,1.8,-1,0,-0.2,"NO"
4,2,7,4,1.75,11,9,2.75,-4,3,-1,"NO"
6,2,33,28,5.5,28,25,4.66667,5,3,0.833333,"NO"
5,1,27,18,5.4,10,7,2,17,16,3.4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
15,2,96,24,6.4,78,16,5.2,18,12,1.2,"NO"
5,2,22,10,4.4,9,7,1.8,13,10,2.6,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
4,1,53,25,13.25,9,4,2.25,44,24,11,"NO"
8,2,18,7,2.25,25,20,3.125,-7,7,-0.875,"NO"
9,2,160,132,17.7778,174,146,19.3333,-14,7,-1.55556,"NO"
6,2,12,5,2,12,5,2,0,3,0,"NO"
3,1,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
11,2,161,113,14.6364,126,113,11.4545,35,113,3.18182,"NO"
4,1,6,5,1.5,26,14,6.5,-20,0,-5,"YES"
23,2,106,19,4.6087,82,19,3.56522,24,6,1.04348,"NO"
31,4,385,115,12.4194,283,71,9.12903,102,49,3.29032,"YES"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
20,3,47,6,2.35,43,5,2.15,4,3,0.2,"NO"
2,1,4,4,2,0,0,0,4,4,2,"NO"
9,2,26,7,2.88889,20,7,2.22222,6,3,0.666667,"NO"
18,3,122,50,6.77778,125,32,6.94444,-3,36,-0.166667,"NO"
10,3,27,9,2.7,65,47,6.5,-38,3,-3.8,"NO"
9,2,130,102,14.4444,144,116,16,-14,7,-1.55556,"NO"
4,1,8,5,2,5,5,1.25,3,2,0.75,"NO"
3,2,4,3,1.33333,5,4,1.66667,-1,0,-0.333333,"NO"
10,3,30,9,3,32,10,3.2,-2,9,-0.2,"NO"
2,1,17,17,8.5,3,3,1.5,14,14,7,"YES"
2,1,0,0,0,0,0,0,0,0,0,"NO"
19,3,147,47,7.73684,184,82,9.68421,-37,16,-1.94737,"NO"
24,3,111,25,4.625,69,10,2.875,42,24,1.75,"NO"
11,2,54,18,4.90909,79,40,7.18182,-25,9,-2.27273,"NO"
3,2,13,12,4.33333,3,2,1,10,10,3.33333,"NO"
7,2,12,4,1.71429,8,3,1.14286,4,3,0.571429,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
20,2,236,98,11.8,183,90,9.15,53,26,2.65,"NO"
9,2,99,71,11,104,76,11.5556,-5,7,-0.555556,"NO"
9,2,67,42,7.44444,48,29,5.33333,19,13,2.11111,"NO"
5,2,8,5,1.6,7,5,1.4,1,1,0.2,"NO"
5,2,31,15,6.2,27,14,5.4,4,2,0.8,"YES"
25,2,163,32,6.52,136,25,5.44,27,17,1.08,"NO"
3,3,5,5,1.66667,4,4,1.33333,1,1,0.333333,"NO"
2,1,20,20,10,21,21,10.5,-1,0,-0.5,"YES"
1,1,0,0,0,0,0,0,0,0,0,"YES"
2,1,2,2,1,2,2,1,0,0,0,"NO"
8,3,26,7,3.25,25,12,3.125,1,4,0.125,"NO"
4,1,65,30,16.25,10,9,2.5,55,30,13.75,"NO"
6,2,22,14,3.66667,7,2,1.16667,15,12,2.5,"NO"
11,2,107,32,9.72727,28,11,2.54545,79,32,7.18182,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
8,2,12,4,1.5,9,2,1.125,3,3,0.375,"NO"
4,2,20,18,5,6,2,1.5,14,16,3.5,"NO"
7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
32,3,272,72,8.5,936,723,29.25,-664,27,-20.75,"NO"
2,2,0,0,0,0,0,0,0,0,0,"NO"
27,3,282,80,10.4444,160,35,5.92593,122,78,4.51852,"NO"
6,1,65,22,10.8333,33,14,5.5,32,14,5.33333,"NO"
34,3,779,189,22.9118,610,98,17.9412,169,91,4.97059,"YES"
13,3,39,15,3,40,15,3.07692,-1,3,-0.0769231,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
29,3,112,15,3.86207,126,27,4.34483,-14,10,-0.482759,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
26,3,214,56,8.23077,176,56,6.76923,38,56,1.46154,"YES"
7,1,10,5,1.42857,8,4,1.14286,2,4,0.285714,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,8,4,1.6,14,12,2.8,-6,3,-1.2,"NO"
5,2,38,33,7.6,28,23,5.6,10,10,2,"YES"
17,2,123,38,7.23529,68,19,4,55,23,3.23529,"NO"
15,3,72,18,4.8,56,9,3.73333,16,11,1.06667,"NO"
